interval_minutes,interval_label,symbol,z_window,use_calendar_scaled_indicators,feature,target,horizon_bars,horizon_hours,corr_method,raw_corr,abs_corr,n_rows,n_features
240,240m,ETHUSDT,24,True,bb_pos_20_norm,target_log_ret_horizon_1,1,4.0,spearman,-0.019123585270555816,0.019123585270555816,5635,54
240,240m,ETHUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.058386026723119676,0.058386026723119676,5635,54
240,240m,ETHUSDT,24,True,NATR_14_z,target_log_ret_horizon_3,3,12.0,spearman,0.03806543699706352,0.03806543699706352,5635,54
240,240m,ETHUSDT,24,True,ADX_30_scaled,target_log_ret_horizon_3,3,12.0,spearman,0.03635876738876426,0.03635876738876426,5635,54
240,240m,ETHUSDT,24,True,volatility_24_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.03074541925385904,0.03074541925385904,5635,54
240,240m,ETHUSDT,24,True,dist_to_high_168_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.029435132291567467,0.029435132291567467,5635,54
240,240m,ETHUSDT,24,True,log_ret_72_z,target_log_ret_horizon_3,3,12.0,spearman,-0.02704812246137913,0.02704812246137913,5635,54
240,240m,ETHUSDT,24,True,MOM_pct_72_z,target_log_ret_horizon_3,3,12.0,spearman,-0.026746049266422735,0.026746049266422735,5635,54
240,240m,ETHUSDT,24,True,price_pos_in_range_168_norm,target_log_ret_horizon_3,3,12.0,spearman,-0.025267637919095438,0.025267637919095438,5635,54
240,240m,ETHUSDT,24,True,ema_spread_50_100_z,target_log_ret_horizon_3,3,12.0,spearman,-0.0246177150778758,0.0246177150778758,5635,54
240,240m,ETHUSDT,24,True,ADX_14_scaled,target_log_ret_horizon_3,3,12.0,spearman,0.02385570736286979,0.02385570736286979,5635,54
240,240m,ETHUSDT,24,True,price_pos_in_range_72_norm,target_log_ret_horizon_3,3,12.0,spearman,-0.02332368852233964,0.02332368852233964,5635,54
240,240m,ETHUSDT,24,True,ema_slope_9_z,target_log_ret_horizon_3,3,12.0,spearman,-0.02226274792481703,0.02226274792481703,5635,54
240,240m,ETHUSDT,24,True,dist_to_high_72_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.02120617963752873,0.02120617963752873,5635,54
240,240m,ETHUSDT,24,True,vol_ratio_168_log1p_z,target_log_ret_horizon_3,3,12.0,spearman,0.020374822903525002,0.020374822903525002,5635,54
240,240m,ETHUSDT,24,True,body_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.020126687679839304,0.020126687679839304,5635,54
240,240m,ETHUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.06063545071560842,0.06063545071560842,5635,54
240,240m,ETHUSDT,24,True,ADX_30_scaled,target_log_ret_horizon_5,5,20.0,spearman,0.046476830477815076,0.046476830477815076,5635,54
240,240m,ETHUSDT,24,True,dist_to_high_168_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.0442575830611314,0.0442575830611314,5635,54
240,240m,ETHUSDT,24,True,body_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.03935416547521082,0.03935416547521082,5635,54
240,240m,ETHUSDT,24,True,NATR_14_z,target_log_ret_horizon_5,5,20.0,spearman,0.0390480667811727,0.0390480667811727,5635,54
240,240m,ETHUSDT,24,True,vol_ratio_168_log1p_z,target_log_ret_horizon_5,5,20.0,spearman,0.03502402610576424,0.03502402610576424,5635,54
240,240m,ETHUSDT,24,True,log_ret_72_z,target_log_ret_horizon_5,5,20.0,spearman,-0.03346720954768405,0.03346720954768405,5635,54
240,240m,ETHUSDT,24,True,MOM_pct_72_z,target_log_ret_horizon_5,5,20.0,spearman,-0.03322695473113422,0.03322695473113422,5635,54
240,240m,ETHUSDT,24,True,ADX_14_scaled,target_log_ret_horizon_5,5,20.0,spearman,0.03319451864324607,0.03319451864324607,5635,54
240,240m,ETHUSDT,24,True,range_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.03189105261723716,0.03189105261723716,5635,54
240,240m,ETHUSDT,24,True,vol_expansion_168_log1p_z,target_log_ret_horizon_5,5,20.0,spearman,0.031732702341061084,0.031732702341061084,5635,54
240,240m,ETHUSDT,24,True,ema_spread_50_100_z,target_log_ret_horizon_5,5,20.0,spearman,-0.03135470927802468,0.03135470927802468,5635,54
240,240m,ETHUSDT,24,True,price_pos_in_range_168_norm,target_log_ret_horizon_5,5,20.0,spearman,-0.030662458532129986,0.030662458532129986,5635,54
240,240m,ETHUSDT,24,True,price_pos_in_range_72_norm,target_log_ret_horizon_5,5,20.0,spearman,-0.028662345222880914,0.028662345222880914,5635,54
240,240m,ETHUSDT,24,True,vol_ratio_72_log1p_z,target_log_ret_horizon_5,5,20.0,spearman,0.02855069062504854,0.02855069062504854,5635,54
240,240m,ETHUSDT,24,True,ADX_30_scaled,target_log_ret_horizon_10,10,40.0,spearman,0.05829347471695817,0.05829347471695817,5635,54
240,240m,ETHUSDT,24,True,ADX_14_scaled,target_log_ret_horizon_10,10,40.0,spearman,0.05635482061887478,0.05635482061887478,5635,54
240,240m,ETHUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_10,10,40.0,spearman,0.049335543582298545,0.049335543582298545,5635,54
240,240m,ETHUSDT,24,True,vol_ratio_168_log1p_z,target_log_ret_horizon_10,10,40.0,spearman,0.04905293446993984,0.04905293446993984,5635,54
240,240m,ETHUSDT,24,True,NATR_14_z,target_log_ret_horizon_10,10,40.0,spearman,0.04446772932260538,0.04446772932260538,5635,54
240,240m,ETHUSDT,24,True,vol_ratio_72_log1p_z,target_log_ret_horizon_10,10,40.0,spearman,0.04073956490146291,0.04073956490146291,5635,54
240,240m,ETHUSDT,24,True,dist_to_high_168_sqrt_z,target_log_ret_horizon_10,10,40.0,spearman,0.036134563324471417,0.036134563324471417,5635,54
240,240m,ETHUSDT,24,True,vol_ratio_24_log1p_z,target_log_ret_horizon_10,10,40.0,spearman,0.035179506385044246,0.035179506385044246,5635,54
240,240m,ETHUSDT,24,True,MOM_pct_14_z,target_log_ret_horizon_10,10,40.0,spearman,0.030525805251375885,0.030525805251375885,5635,54
240,240m,ETHUSDT,24,True,vol_expansion_168_log1p_z,target_log_ret_horizon_10,10,40.0,spearman,0.029045204788439388,0.029045204788439388,5635,54
240,240m,ETHUSDT,24,True,ret_accel_72_168_z,target_log_ret_horizon_10,10,40.0,spearman,-0.02840543989695794,0.02840543989695794,5635,54
240,240m,ETHUSDT,24,True,body_sqrt_z,target_log_ret_horizon_10,10,40.0,spearman,0.028062060380971705,0.028062060380971705,5635,54
240,240m,ETHUSDT,24,True,range_sqrt_z,target_log_ret_horizon_10,10,40.0,spearman,0.02782789550122272,0.02782789550122272,5635,54
240,240m,ETHUSDT,24,True,ema_spread_9_21_z,target_log_ret_horizon_10,10,40.0,spearman,0.026894760896033546,0.026894760896033546,5635,54
240,240m,ETHUSDT,24,True,MOM_pct_30_z,target_log_ret_horizon_10,10,40.0,spearman,0.026068368633486164,0.026068368633486164,5635,54
240,240m,ETHUSDT,24,True,ADX_14_scaled,target_log_ret_horizon_24,24,96.0,spearman,0.10238150074243209,0.10238150074243209,5635,54
240,240m,ETHUSDT,24,True,ADX_30_scaled,target_log_ret_horizon_24,24,96.0,spearman,0.08241074094720502,0.08241074094720502,5635,54
240,240m,ETHUSDT,24,True,NATR_14_z,target_log_ret_horizon_24,24,96.0,spearman,0.05465771650163597,0.05465771650163597,5635,54
240,240m,ETHUSDT,24,True,dist_to_low_24_sqrt_z,target_log_ret_horizon_24,24,96.0,spearman,0.053259544305928476,0.053259544305928476,5635,54
240,240m,ETHUSDT,24,True,log_ret_24_z,target_log_ret_horizon_24,24,96.0,spearman,0.05109372617954743,0.05109372617954743,5635,54
240,240m,ETHUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_24,24,96.0,spearman,0.04480119276719525,0.04480119276719525,5635,54
240,240m,ETHUSDT,24,True,ret_accel_6_24_z,target_log_ret_horizon_24,24,96.0,spearman,-0.043199470020329325,0.043199470020329325,5635,54
240,240m,ETHUSDT,24,True,ema_spread_9_21_z,target_log_ret_horizon_24,24,96.0,spearman,0.042644312493544625,0.042644312493544625,5635,54
240,240m,ETHUSDT,24,True,ema_slope_21_z,target_log_ret_horizon_24,24,96.0,spearman,0.0395136314341926,0.0395136314341926,5635,54
240,240m,ETHUSDT,24,True,dist_ema_21_z,target_log_ret_horizon_24,24,96.0,spearman,0.03702187656845368,0.03702187656845368,5635,54
240,240m,ETHUSDT,24,True,MOM_pct_30_z,target_log_ret_horizon_24,24,96.0,spearman,0.0348460253781563,0.0348460253781563,5635,54
240,240m,ETHUSDT,24,True,dist_ema_50_z,target_log_ret_horizon_24,24,96.0,spearman,0.03464334686090789,0.03464334686090789,5635,54
240,240m,ETHUSDT,24,True,ema_slope_50_z,target_log_ret_horizon_24,24,96.0,spearman,0.03361660702294533,0.03361660702294533,5635,54
240,240m,ETHUSDT,24,True,MACD_hist_pct_z,target_log_ret_horizon_24,24,96.0,spearman,0.030599999706397076,0.030599999706397076,5635,54
240,240m,ETHUSDT,24,True,MOM_pct_14_z,target_log_ret_horizon_24,24,96.0,spearman,0.03058118778245706,0.03058118778245706,5635,54
240,240m,SOLUSDT,24,True,NATR_14_z,target_log_ret_horizon_1,1,4.0,spearman,0.03115452764453838,0.03115452764453838,5635,54
240,240m,SOLUSDT,24,True,dist_ema_9_z,target_log_ret_horizon_1,1,4.0,spearman,-0.02719865943942082,0.02719865943942082,5635,54
240,240m,SOLUSDT,24,True,log_ret_6_z,target_log_ret_horizon_1,1,4.0,spearman,-0.024646981453656205,0.024646981453656205,5635,54
240,240m,SOLUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,0.02392645421916464,0.02392645421916464,5635,54
240,240m,SOLUSDT,24,True,dist_to_low_24_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,-0.022222052506428915,0.022222052506428915,5635,54
240,240m,SOLUSDT,24,True,ret_accel_6_24_z,target_log_ret_horizon_1,1,4.0,spearman,-0.020886132872842366,0.020886132872842366,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_72_z,target_log_ret_horizon_1,1,4.0,spearman,-0.019312137426687404,0.019312137426687404,5635,54
240,240m,SOLUSDT,24,True,log_ret_72_z,target_log_ret_horizon_1,1,4.0,spearman,-0.019212900014518492,0.019212900014518492,5635,54
240,240m,SOLUSDT,24,True,volatility_168_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,0.018452346864144428,0.018452346864144428,5635,54
240,240m,SOLUSDT,24,True,bb_width_20_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,0.018148273314895404,0.018148273314895404,5635,54
240,240m,SOLUSDT,24,True,dist_to_high_24_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,0.01802072526920293,0.01802072526920293,5635,54
240,240m,SOLUSDT,24,True,dist_to_high_72_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,0.017488323476909387,0.017488323476909387,5635,54
240,240m,SOLUSDT,24,True,ADX_14_scaled,target_log_ret_horizon_1,1,4.0,spearman,-0.017292238837642304,0.017292238837642304,5635,54
240,240m,SOLUSDT,24,True,dist_to_high_168_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,0.01688834282700892,0.01688834282700892,5635,54
240,240m,SOLUSDT,24,True,dist_ema_21_z,target_log_ret_horizon_1,1,4.0,spearman,-0.016672314868018987,0.016672314868018987,5635,54
240,240m,SOLUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.05344005192179713,0.05344005192179713,5635,54
240,240m,SOLUSDT,24,True,NATR_14_z,target_log_ret_horizon_3,3,12.0,spearman,0.047234643013089356,0.047234643013089356,5635,54
240,240m,SOLUSDT,24,True,vol_ratio_72_log1p_z,target_log_ret_horizon_3,3,12.0,spearman,0.03879194645844093,0.03879194645844093,5635,54
240,240m,SOLUSDT,24,True,vol_ratio_168_log1p_z,target_log_ret_horizon_3,3,12.0,spearman,0.0382324125148967,0.0382324125148967,5635,54
240,240m,SOLUSDT,24,True,volatility_24_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.03695195582754668,0.03695195582754668,5635,54
240,240m,SOLUSDT,24,True,vol_ratio_24_log1p_z,target_log_ret_horizon_3,3,12.0,spearman,0.036271044251120155,0.036271044251120155,5635,54
240,240m,SOLUSDT,24,True,ret_accel_6_24_z,target_log_ret_horizon_3,3,12.0,spearman,-0.03578009173263281,0.03578009173263281,5635,54
240,240m,SOLUSDT,24,True,range_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.03431554857115255,0.03431554857115255,5635,54
240,240m,SOLUSDT,24,True,volatility_168_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.03425406363389766,0.03425406363389766,5635,54
240,240m,SOLUSDT,24,True,vol_expansion_168_log1p_z,target_log_ret_horizon_3,3,12.0,spearman,0.03211678681591324,0.03211678681591324,5635,54
240,240m,SOLUSDT,24,True,body_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.031836539113175834,0.031836539113175834,5635,54
240,240m,SOLUSDT,24,True,log_ret_24_z,target_log_ret_horizon_3,3,12.0,spearman,0.031542256683326365,0.031542256683326365,5635,54
240,240m,SOLUSDT,24,True,vol_expansion_72_log1p_z,target_log_ret_horizon_3,3,12.0,spearman,0.029401579940483598,0.029401579940483598,5635,54
240,240m,SOLUSDT,24,True,vol_expansion_24_log1p_z,target_log_ret_horizon_3,3,12.0,spearman,0.02915499955113628,0.02915499955113628,5635,54
240,240m,SOLUSDT,24,True,bb_width_20_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.025493903841032187,0.025493903841032187,5635,54
240,240m,SOLUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.06793165555829114,0.06793165555829114,5635,54
240,240m,SOLUSDT,24,True,range_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.0492377028136815,0.0492377028136815,5635,54
240,240m,SOLUSDT,24,True,NATR_14_z,target_log_ret_horizon_5,5,20.0,spearman,0.04911009130330045,0.04911009130330045,5635,54
240,240m,SOLUSDT,24,True,vol_expansion_168_log1p_z,target_log_ret_horizon_5,5,20.0,spearman,0.04619243563953793,0.04619243563953793,5635,54
240,240m,SOLUSDT,24,True,volatility_168_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.04567333005199927,0.04567333005199927,5635,54
240,240m,SOLUSDT,24,True,vol_ratio_72_log1p_z,target_log_ret_horizon_5,5,20.0,spearman,0.04564873694784106,0.04564873694784106,5635,54
240,240m,SOLUSDT,24,True,vol_expansion_72_log1p_z,target_log_ret_horizon_5,5,20.0,spearman,0.04380050940899303,0.04380050940899303,5635,54
240,240m,SOLUSDT,24,True,vol_ratio_168_log1p_z,target_log_ret_horizon_5,5,20.0,spearman,0.042726513639914115,0.042726513639914115,5635,54
240,240m,SOLUSDT,24,True,vol_ratio_24_log1p_z,target_log_ret_horizon_5,5,20.0,spearman,0.04259892609929721,0.04259892609929721,5635,54
240,240m,SOLUSDT,24,True,body_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.04244447972290393,0.04244447972290393,5635,54
240,240m,SOLUSDT,24,True,vol_expansion_24_log1p_z,target_log_ret_horizon_5,5,20.0,spearman,0.041669950054401515,0.041669950054401515,5635,54
240,240m,SOLUSDT,24,True,volatility_24_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.04069932900474702,0.04069932900474702,5635,54
240,240m,SOLUSDT,24,True,ret_accel_6_24_z,target_log_ret_horizon_5,5,20.0,spearman,-0.03927145010971737,0.03927145010971737,5635,54
240,240m,SOLUSDT,24,True,log_ret_24_z,target_log_ret_horizon_5,5,20.0,spearman,0.03771411303673485,0.03771411303673485,5635,54
240,240m,SOLUSDT,24,True,ret_accel_24_72_z,target_log_ret_horizon_5,5,20.0,spearman,0.028985488134638006,0.028985488134638006,5635,54
240,240m,SOLUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_10,10,40.0,spearman,0.06238268528349612,0.06238268528349612,5635,54
240,240m,SOLUSDT,24,True,price_pos_in_range_168_norm,target_log_ret_horizon_10,10,40.0,spearman,0.06179176153084311,0.06179176153084311,5635,54
240,240m,SOLUSDT,24,True,RSI_72_bounded,target_log_ret_horizon_10,10,40.0,spearman,0.04805419768874476,0.04805419768874476,5635,54
240,240m,SOLUSDT,24,True,range_sqrt_z,target_log_ret_horizon_10,10,40.0,spearman,0.0466918139660679,0.0466918139660679,5635,54
240,240m,SOLUSDT,24,True,dist_to_high_24_sqrt_z,target_log_ret_horizon_10,10,40.0,spearman,-0.04557014770369908,0.04557014770369908,5635,54
240,240m,SOLUSDT,24,True,vol_ratio_72_log1p_z,target_log_ret_horizon_10,10,40.0,spearman,0.04504800133183661,0.04504800133183661,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_14_z,target_log_ret_horizon_10,10,40.0,spearman,0.044777992657464516,0.044777992657464516,5635,54
240,240m,SOLUSDT,24,True,RSI_30_bounded,target_log_ret_horizon_10,10,40.0,spearman,0.04379951433770582,0.04379951433770582,5635,54
240,240m,SOLUSDT,24,True,vol_expansion_168_log1p_z,target_log_ret_horizon_10,10,40.0,spearman,0.04376733918935476,0.04376733918935476,5635,54
240,240m,SOLUSDT,24,True,vol_expansion_72_log1p_z,target_log_ret_horizon_10,10,40.0,spearman,0.043449545133562854,0.043449545133562854,5635,54
240,240m,SOLUSDT,24,True,log_ret_24_z,target_log_ret_horizon_10,10,40.0,spearman,0.043169217509398665,0.043169217509398665,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_30_z,target_log_ret_horizon_10,10,40.0,spearman,0.04268381246709932,0.04268381246709932,5635,54
240,240m,SOLUSDT,24,True,RSI_14_bounded,target_log_ret_horizon_10,10,40.0,spearman,0.04195493987551888,0.04195493987551888,5635,54
240,240m,SOLUSDT,24,True,volatility_168_sqrt_z,target_log_ret_horizon_10,10,40.0,spearman,0.04175182739668513,0.04175182739668513,5635,54
240,240m,SOLUSDT,24,True,bb_pos_20_norm,target_log_ret_horizon_10,10,40.0,spearman,0.04106642169623537,0.04106642169623537,5635,54
240,240m,SOLUSDT,24,True,price_pos_in_range_168_norm,target_log_ret_horizon_24,24,96.0,spearman,0.08829388371928118,0.08829388371928118,5635,54
240,240m,SOLUSDT,24,True,ADX_72_scaled,target_log_ret_horizon_24,24,96.0,spearman,0.06860425665750322,0.06860425665750322,5635,54
240,240m,SOLUSDT,24,True,RSI_72_bounded,target_log_ret_horizon_24,24,96.0,spearman,0.057889135416955936,0.057889135416955936,5635,54
240,240m,SOLUSDT,24,True,RSI_30_bounded,target_log_ret_horizon_24,24,96.0,spearman,0.05260119529821479,0.05260119529821479,5635,54
240,240m,SOLUSDT,24,True,volatility_72_sqrt_z,target_log_ret_horizon_24,24,96.0,spearman,0.05134367317317277,0.05134367317317277,5635,54
240,240m,SOLUSDT,24,True,price_pos_in_range_72_norm,target_log_ret_horizon_24,24,96.0,spearman,0.04853456291300325,0.04853456291300325,5635,54
240,240m,SOLUSDT,24,True,RSI_14_bounded,target_log_ret_horizon_24,24,96.0,spearman,0.04713324147908002,0.04713324147908002,5635,54
240,240m,SOLUSDT,24,True,ret_accel_24_72_z,target_log_ret_horizon_24,24,96.0,spearman,0.046865483399553536,0.046865483399553536,5635,54
240,240m,SOLUSDT,24,True,MACD_hist_pct_z,target_log_ret_horizon_24,24,96.0,spearman,0.044976894550793074,0.044976894550793074,5635,54
240,240m,SOLUSDT,24,True,dist_to_high_24_sqrt_z,target_log_ret_horizon_24,24,96.0,spearman,-0.042972705680339625,0.042972705680339625,5635,54
240,240m,SOLUSDT,24,True,MOM_pct_14_z,target_log_ret_horizon_24,24,96.0,spearman,0.042879075928803266,0.042879075928803266,5635,54
240,240m,SOLUSDT,24,True,price_pos_in_range_24_norm,target_log_ret_horizon_24,24,96.0,spearman,0.04277966781459181,0.04277966781459181,5635,54
240,240m,SOLUSDT,24,True,log_ret_24_z,target_log_ret_horizon_24,24,96.0,spearman,0.04097860099186742,0.04097860099186742,5635,54
240,240m,SOLUSDT,24,True,dist_to_high_72_sqrt_z,target_log_ret_horizon_24,24,96.0,spearman,-0.04078800491639272,0.04078800491639272,5635,54
240,240m,SOLUSDT,24,True,bb_pos_20_norm,target_log_ret_horizon_24,24,96.0,spearman,0.038539195860384026,0.038539195860384026,5635,54
240,240m,XRPUSDT,24,True,MOM_pct_72_z,target_log_ret_horizon_1,1,4.0,spearman,-0.07586747007246226,0.07586747007246226,5635,54
240,240m,XRPUSDT,24,True,log_ret_72_z,target_log_ret_horizon_1,1,4.0,spearman,-0.0756951879136507,0.0756951879136507,5635,54
240,240m,XRPUSDT,24,True,bb_pos_20_norm,target_log_ret_horizon_1,1,4.0,spearman,-0.06654214391417634,0.06654214391417634,5635,54
240,240m,XRPUSDT,24,True,dist_ema_9_z,target_log_ret_horizon_1,1,4.0,spearman,-0.06520131492757451,0.06520131492757451,5635,54
240,240m,XRPUSDT,24,True,RSI_14_bounded,target_log_ret_horizon_1,1,4.0,spearman,-0.06481494207136257,0.06481494207136257,5635,54
240,240m,XRPUSDT,24,True,dist_ema_21_z,target_log_ret_horizon_1,1,4.0,spearman,-0.06186069261484214,0.06186069261484214,5635,54
240,240m,XRPUSDT,24,True,dist_to_high_72_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,0.05675383211032598,0.05675383211032598,5635,54
240,240m,XRPUSDT,24,True,price_pos_in_range_72_norm,target_log_ret_horizon_1,1,4.0,spearman,-0.05466963509755391,0.05466963509755391,5635,54
240,240m,XRPUSDT,24,True,dist_ema_200_z,target_log_ret_horizon_1,1,4.0,spearman,-0.05443576575153043,0.05443576575153043,5635,54
240,240m,XRPUSDT,24,True,dist_ema_50_z,target_log_ret_horizon_1,1,4.0,spearman,-0.05429132473540633,0.05429132473540633,5635,54
240,240m,XRPUSDT,24,True,dist_to_high_168_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,0.05344843975107025,0.05344843975107025,5635,54
240,240m,XRPUSDT,24,True,log_ret_6_z,target_log_ret_horizon_1,1,4.0,spearman,-0.052870912659084814,0.052870912659084814,5635,54
240,240m,XRPUSDT,24,True,dist_ema_100_z,target_log_ret_horizon_1,1,4.0,spearman,-0.05285032475533764,0.05285032475533764,5635,54
240,240m,XRPUSDT,24,True,dist_to_low_72_sqrt_z,target_log_ret_horizon_1,1,4.0,spearman,-0.04992593071255768,0.04992593071255768,5635,54
240,240m,XRPUSDT,24,True,price_pos_in_range_24_norm,target_log_ret_horizon_1,1,4.0,spearman,-0.0497808393752956,0.0497808393752956,5635,54
240,240m,XRPUSDT,24,True,MOM_pct_72_z,target_log_ret_horizon_3,3,12.0,spearman,-0.10406554866207732,0.10406554866207732,5635,54
240,240m,XRPUSDT,24,True,log_ret_72_z,target_log_ret_horizon_3,3,12.0,spearman,-0.10386599514342092,0.10386599514342092,5635,54
240,240m,XRPUSDT,24,True,RSI_14_bounded,target_log_ret_horizon_3,3,12.0,spearman,-0.08700040290705313,0.08700040290705313,5635,54
240,240m,XRPUSDT,24,True,bb_pos_20_norm,target_log_ret_horizon_3,3,12.0,spearman,-0.08283999376023876,0.08283999376023876,5635,54
240,240m,XRPUSDT,24,True,ret_accel_72_168_z,target_log_ret_horizon_3,3,12.0,spearman,-0.08134646220746361,0.08134646220746361,5635,54
240,240m,XRPUSDT,24,True,price_pos_in_range_72_norm,target_log_ret_horizon_3,3,12.0,spearman,-0.07958393365891364,0.07958393365891364,5635,54
240,240m,XRPUSDT,24,True,RSI_30_bounded,target_log_ret_horizon_3,3,12.0,spearman,-0.07535433328758435,0.07535433328758435,5635,54
240,240m,XRPUSDT,24,True,log_ret_6_z,target_log_ret_horizon_3,3,12.0,spearman,-0.06943086696103044,0.06943086696103044,5635,54
240,240m,XRPUSDT,24,True,dist_to_high_72_sqrt_z,target_log_ret_horizon_3,3,12.0,spearman,0.06892518199851894,0.06892518199851894,5635,54
240,240m,XRPUSDT,24,True,ema_slope_9_z,target_log_ret_horizon_3,3,12.0,spearman,-0.06783810086623232,0.06783810086623232,5635,54
240,240m,XRPUSDT,24,True,dist_ema_9_z,target_log_ret_horizon_3,3,12.0,spearman,-0.06741824203632206,0.06741824203632206,5635,54
240,240m,XRPUSDT,24,True,dist_ema_21_z,target_log_ret_horizon_3,3,12.0,spearman,-0.06445147387230016,0.06445147387230016,5635,54
240,240m,XRPUSDT,24,True,price_pos_in_range_168_norm,target_log_ret_horizon_3,3,12.0,spearman,-0.06373527168199541,0.06373527168199541,5635,54
240,240m,XRPUSDT,24,True,dist_ema_200_z,target_log_ret_horizon_3,3,12.0,spearman,-0.06181348363045716,0.06181348363045716,5635,54
240,240m,XRPUSDT,24,True,MACD_hist_pct_z,target_log_ret_horizon_3,3,12.0,spearman,-0.06028997217442996,0.06028997217442996,5635,54
240,240m,XRPUSDT,24,True,MOM_pct_72_z,target_log_ret_horizon_5,5,20.0,spearman,-0.11484694963220822,0.11484694963220822,5635,54
240,240m,XRPUSDT,24,True,log_ret_72_z,target_log_ret_horizon_5,5,20.0,spearman,-0.11436586905274841,0.11436586905274841,5635,54
240,240m,XRPUSDT,24,True,ret_accel_72_168_z,target_log_ret_horizon_5,5,20.0,spearman,-0.09219062389690987,0.09219062389690987,5635,54
240,240m,XRPUSDT,24,True,RSI_14_bounded,target_log_ret_horizon_5,5,20.0,spearman,-0.08989443898930244,0.08989443898930244,5635,54
240,240m,XRPUSDT,24,True,price_pos_in_range_72_norm,target_log_ret_horizon_5,5,20.0,spearman,-0.08339267197955673,0.08339267197955673,5635,54
240,240m,XRPUSDT,24,True,bb_pos_20_norm,target_log_ret_horizon_5,5,20.0,spearman,-0.08085731453328465,0.08085731453328465,5635,54
240,240m,XRPUSDT,24,True,RSI_30_bounded,target_log_ret_horizon_5,5,20.0,spearman,-0.08005140359576783,0.08005140359576783,5635,54
240,240m,XRPUSDT,24,True,log_ret_6_z,target_log_ret_horizon_5,5,20.0,spearman,-0.076301574428295,0.076301574428295,5635,54
240,240m,XRPUSDT,24,True,price_pos_in_range_168_norm,target_log_ret_horizon_5,5,20.0,spearman,-0.06986357753604885,0.06986357753604885,5635,54
240,240m,XRPUSDT,24,True,dist_to_high_72_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.06554920579274919,0.06554920579274919,5635,54
240,240m,XRPUSDT,24,True,RSI_72_bounded,target_log_ret_horizon_5,5,20.0,spearman,-0.063832741144617,0.063832741144617,5635,54
240,240m,XRPUSDT,24,True,dist_ema_9_z,target_log_ret_horizon_5,5,20.0,spearman,-0.06210925295371927,0.06210925295371927,5635,54
240,240m,XRPUSDT,24,True,ema_slope_9_z,target_log_ret_horizon_5,5,20.0,spearman,-0.06116046752589378,0.06116046752589378,5635,54
240,240m,XRPUSDT,24,True,dist_to_high_168_sqrt_z,target_log_ret_horizon_5,5,20.0,spearman,0.060791986574269624,0.060791986574269624,5635,54
240,240m,XRPUSDT,24,True,dist_ema_200_z,target_log_ret_horizon_5,5,20.0,spearman,-0.05784911718129505,0.05784911718129505,5635,54
240,240m,XRPUSDT,24,True,MOM_pct_72_z,target_log_ret_horizon_10,10,40.0,spearman,-0.12180204227251755,0.12180204227251755,5635,54
240,240m,XRPUSDT,24,True,log_ret_72_z,target_log_ret_horizon_10,10,40.0,spearman,-0.12146924982341714,0.12146924982341714,5635,54
240,240m,XRPUSDT,24,True,ret_accel_72_168_z,target_log_ret_horizon_10,10,40.0,spearman,-0.09933942416930891,0.09933942416930891,5635,54
